state,district,pincode,region_key,total_enrolment,total_demographic,total_biometric,activity_ratio,bio_share,demo_share,z_score_activity,iqr_flag_activity,anomaly_score
assam,chirang,783380,assam_chirang_783380,34.0,450.0,635.0,21.7,0.5799086757990868,0.410958904109589,-0.22330373642489004,0,0.06777635950590954
assam,chirang,783381,assam_chirang_783381,4.0,101.0,274.0,7.5,0.7116883116883117,0.2623376623376623,-0.6364192094153999,0,0.10420356846900185
assam,chirang,783384,assam_chirang_783384,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
assam,chirang,783385,assam_chirang_783385,51.0,746.0,1052.0,35.254901960784316,0.581858407079646,0.41261061946902655,0.1710441322278848,0,0.0635690304334684
assam,chirang,783390,assam_chirang_783390,919.0,1618.0,4117.0,6.240478781284004,0.7166231505657094,0.28163620539599654,-0.6730620054725437,0,0.10221709671092964
assam,chirang,783391,assam_chirang_783391,62.0,652.0,2063.0,43.79032258064516,0.7570642201834863,0.23926605504587156,0.4193620425480794,0,0.10081797833205719
assam,chirang,783392,assam_chirang_783392,10.0,86.0,535.0,12.42,0.8478605388272583,0.13629160063391443,-0.49328342581587115,0,0.1647785972674686
assam,chirang,783393,assam_chirang_783393,226.0,933.0,2959.0,17.221238938053098,0.7583290620194771,0.23910814966683752,-0.3536027149120501,0,0.09458265827722159
assam,chirang,783394,assam_chirang_783394,213.0,341.0,1307.0,7.737089201877934,0.7882991556091676,0.20566948130277443,-0.6295216588678827,0,0.14065352366769918
assam,darrang,784114,assam_darrang_784114,403.0,768.0,693.0,3.6253101736972706,0.4711080897348742,0.522093813732155,-0.749144161548116,0,0.17965202213759848
assam,darrang,784115,assam_darrang_784115,632.0,3419.0,2675.0,9.64240506329114,0.4382372214941022,0.560124508519004,-0.5740909924394293,0,0.18288932320594264
assam,darrang,784116,assam_darrang_784116,559.0,2546.0,2685.0,9.35778175313059,0.5123068116771609,0.48578515550467466,-0.5823714356366898,0,0.1409574215122656
assam,darrang,784125,assam_darrang_784125,518.0,1627.0,2971.0,8.876447876447877,0.6447482638888888,0.3530815972222222,-0.5963747083220514,0,0.09942244186581971
assam,darrang,784144,assam_darrang_784144,55.0,460.0,678.0,20.69090909090909,0.5905923344947736,0.40069686411149824,-0.25266085390372905,0,0.06952500815716381
assam,darrang,784145,assam_darrang_784145,662.0,2076.0,3219.0,7.998489425981873,0.6067860508953817,0.39132893496701227,-0.6219168365284091,0,0.10681963919054542
assam,darrang,784146,assam_darrang_784146,403.0,1843.0,1518.0,8.339950372208436,0.45031148027291606,0.5467220409374073,-0.6119828365067067,0,0.17925800998002
assam,darrang,784147,assam_darrang_784147,37.0,154.0,325.0,9.58,0.6646216768916156,0.3149284253578732,-0.575906520413973,0,0.08848592722605138
assam,darrang,784148,assam_darrang_784148,34.0,638.0,554.0,23.84,0.46089850249584025,0.5307820299500832,-0.1610454890868836,0,0.12618984897389476
assam,darrang,784149,assam_darrang_784149,1.0,0.0,0.0,0.0,0.0,0.0,-0.8546140014878523,0,0.3148396626045489
assam,darrang,784168,assam_darrang_784168,0.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
assam,darrang,784190,assam_darrang_784190,318.0,425.0,1835.0,7.1069182389937104,0.8083700440528634,0.18722466960352424,-0.647854995163432,0,0.15347813881870065
assam,darrang,784507,assam_darrang_784507,0.0,4.0,0.0,0.08,0.0,0.2857142857142857,-0.8522865903724128,0,0.21446989047964862
assam,darrang,784509,assam_darrang_784509,1.0,11.0,3.0,0.28,0.125,0.4583333333333333,-0.846468062583814,0,0.2450982438225623
assam,darrang,784514,assam_darrang_784514,232.0,985.0,1232.0,9.556034482758621,0.5532105972159856,0.4422990570273911,-0.5766037405541585,0,0.11591429693281466
assam,darrang,784521,assam_darrang_784521,1.0,1.0,0.0,0.02,0.0,0.09090909090909091,-0.8540321487089925,0,0.282919694731504
assam,darrang,784522,assam_darrang_784522,8.0,44.0,27.0,1.42,0.3333333333333333,0.5432098765432098,-0.8133024541888013,0,0.22454206511567165
assam,darrang,784524,assam_darrang_784524,1.0,0.0,0.0,0.0,0.0,0.0,-0.8546140014878523,0,0.3148396626045489
assam,darrang,784525,assam_darrang_784525,38.0,647.0,683.0,26.6,0.5097014925373134,0.4828358208955224,-0.08074980560422108,0,0.09034917574023371
assam,darrang,784529,assam_darrang_784529,26.0,164.0,191.0,7.1,0.5232876712328767,0.44931506849315067,-0.6480562649925974,0,0.13226727983013314
assam,dhemaji,784161,assam_dhemaji_784161,0.0,2.0,0.0,0.04,0.0,0.16666666666666666,-0.8534502959301326,0,0.2563100239576524
assam,dhemaji,784164,assam_dhemaji_784164,0.0,2.0,0.0,0.04,0.0,0.16666666666666666,-0.8534502959301326,0,0.2563100239576524
assam,dhemaji,786003,assam_dhemaji_786003,0.0,3.0,0.0,0.06,0.0,0.23076923076923078,-0.8528684431512727,0,0.233785197106257
assam,dhemaji,786110,assam_dhemaji_786110,444.0,651.0,1536.0,4.925675675675675,0.6991351843422849,0.29631315430132,-0.7113130975051336,0,0.10328642479562794
assam,dhemaji,786610,assam_dhemaji_786610,0.0,4.0,0.0,0.08,0.0,0.2857142857142857,-0.8522865903724128,0,0.21446989047964862
assam,dhemaji,787026,assam_dhemaji_787026,207.0,291.0,970.0,6.091787439613527,0.7631785995279308,0.22895357985837922,-0.6773878289897122,0,0.13161389507591578
assam,dhemaji,787032,assam_dhemaji_787032,0.0,1.0,1.0,0.04,0.08333333333333333,0.08333333333333333,-0.8534502959301326,0,0.26672181180065946
assam,dhemaji,787034,assam_dhemaji_787034,233.0,1348.0,1111.0,10.553648068669528,0.44997974888618875,0.5459700283515594,-0.5475805286946275,0,0.1726290322068311
assam,dhemaji,787035,assam_dhemaji_787035,73.0,333.0,488.0,11.246575342465754,0.5872442839951865,0.4007220216606498,-0.5274214457043209,0,0.0962547714145841
assam,dhemaji,787053,assam_dhemaji_787053,13.0,56.0,150.0,4.12,0.6944444444444444,0.25925925925925924,-0.7347523290427184,0,0.11122664794417232
assam,dhemaji,787055,assam_dhemaji_787055,2.0,20.0,9.0,0.58,0.23076923076923078,0.5128205128205128,-0.837740270900916,0,0.23946711288851236
assam,dhemaji,787056,assam_dhemaji_787056,19.0,144.0,338.0,9.64,0.6869918699186992,0.2926829268292683,-0.5741609620773934,0,0.08556010982574683
assam,dhemaji,787057,assam_dhemaji_787057,1069.0,1088.0,2166.0,3.0439663236669783,0.6636029411764706,0.3333333333333333,-0.7660569882787771,0,0.11372175518206354
assam,dhemaji,787058,assam_dhemaji_787058,381.0,1757.0,912.0,7.005249343832021,0.3404255319148936,0.6558417319895483,-0.6508128116221041,0,0.2461687080867876
assam,dhemaji,787059,assam_dhemaji_787059,935.0,3764.0,3219.0,7.468449197860963,0.4603174603174603,0.5382525382525383,-0.6373371055103927,0,0.17656831862229355
assam,dhemaji,787060,assam_dhemaji_787060,1248.0,2096.0,2340.0,3.5544871794871793,0.5263157894736842,0.47143499775078723,-0.7512045893475319,0,0.14965174021349525
assam,dhemaji,787061,assam_dhemaji_787061,353.0,1276.0,1148.0,6.8668555240793205,0.47165160230073955,0.524239934264585,-0.6548390530521112,0,0.17085109995108305
assam,dhemaji,787110,assam_dhemaji_787110,4.0,36.0,4.0,0.8,0.08,0.72,-0.8313398903334573,0,0.34544347444997187
assam,dhubri,783101,assam_dhubri_783101,0.0,2.0,0.0,0.04,0.0,0.16666666666666666,-0.8534502959301326,0,0.2563100239576524
assam,dhubri,783127,assam_dhubri_783127,97.0,1122.0,1416.0,26.164948453608247,0.5557299843014128,0.4403453689167975,-0.09340660316498745,0,0.06634163743613057
assam,dhubri,783128,assam_dhubri_783128,41.0,893.0,1350.0,44.86,0.5992010652463382,0.39636040834442965,0.45048178149484297,0,0.0897288588422511
assam,dhubri,783131,assam_dhubri_783131,80.0,1286.0,1223.0,31.3625,0.4855101230647082,0.5105200476379516,0.05780388736178617,0,0.10321341769159784
assam,dhubri,783135,assam_dhubri_783135,99.0,1006.0,1311.0,23.404040404040405,0.563386334336055,0.4323162870648904,-0.1737287042058695,0,0.06983301901928426
assam,dhubri,783301,assam_dhubri_783301,33.0,653.0,620.0,25.46,0.48324240062353857,0.5089633671083398,-0.11391541399923386,0,0.10879044350683433
assam,dhubri,783323,assam_dhubri_783323,116.0,1590.0,1465.0,26.336206896551722,0.47797716150081565,0.5187601957585645,-0.08842424311849363,0,0.11086242740346565
assam,dhubri,783324,assam_dhubri_783324,160.0,2842.0,2789.0,35.19375,0.4944158837085623,0.5038113809608226,0.16926506031213062,0,0.10999969529634543
assam,dhubri,783325,assam_dhubri_783325,90.0,1267.0,1497.0,30.711111111111112,0.5396539293439078,0.4567411679884643,0.038853265605863926,0,0.07025846068630871
assam,dhubri,783330,assam_dhubri_783330,549.0,5499.0,3950.0,17.21129326047359,0.4175917115974204,0.5813510941960038,-0.3538920609189142,0,0.1729652656921276
assam,dhubri,783331,assam_dhubri_783331,830.0,3502.0,3289.0,8.181927710843373,0.483605352154095,0.514924275841788,-0.6165801327386115,0,0.16106423292190442
assam,dhubri,783332,assam_dhubri_783332,35.0,469.0,429.0,17.96,0.4724669603524229,0.5165198237885462,-0.33211020607168623,0,0.13568857960528402
assam,dhubri,783334,assam_dhubri_783334,946.0,7710.0,4859.0,13.286469344608879,0.3862787184990858,0.6129263057476747,-0.46807554601799267,0,0.20251235665954426
assam,dhubri,783335,assam_dhubri_783335,253.0,3062.0,3109.0,24.391304347826086,0.5029930431968938,0.4953890956155962,-0.1450065907478767,0,0.10268753234780038
assam,dhubri,783337,assam_dhubri_783337,645.0,917.0,1369.0,3.5441860465116277,0.5962543554006968,0.39939024390243905,-0.7515042764898934,0,0.12022840842185967
assam,dhubri,783339,assam_dhubri_783339,226.0,2829.0,3996.0,30.199115044247787,0.5846378931967813,0.413899049012436,0.02395794889237636,0,0.0499388605510561
assam,dhubri,783345,assam_dhubri_783345,98.0,1358.0,1431.0,28.459183673469386,0.5112540192926045,0.48517327617006073,-0.026661246263267654,0,0.08540939619666153
assam,dhubri,783348,assam_dhubri_783348,1643.0,7120.0,7057.0,8.628727936701157,0.49742722210474377,0.5018679072390216,-0.6035815350880829,0,0.152071023160462
assam,dhubri,783349,assam_dhubri_783349,490.0,3138.0,1838.0,10.155102040816326,0.3686321700762134,0.6293622141997594,-0.5591752843851249,0,0.22136275122002025
assam,dhubri,783354,assam_dhubri_783354,0.0,3.0,0.0,0.06,0.0,0.23076923076923078,-0.8528684431512727,0,0.233785197106257
assam,dhubri,783360,assam_dhubri_783360,1.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
assam,dhubri,783371,assam_dhubri_783371,161.0,1351.0,1498.0,17.695652173913043,0.5239594263728576,0.4725428471493529,-0.3398007819313994,0,0.10943108788034897
assam,dhubri,783376,assam_dhubri_783376,32.0,466.0,336.0,16.04,0.41379310344827586,0.5738916256157636,-0.3879680728422341,0,0.17461520632785357
assam,dhubri,783388,assam_dhubri_783388,0.0,2.0,0.0,0.04,0.0,0.16666666666666666,-0.8534502959301326,0,0.2563100239576524
assam,dibrugarh,785670,assam_dibrugarh_785670,21.0,85.0,65.0,3.0,0.40625,0.53125,-0.7673360846588713,0,0.19930824488631121
assam,dibrugarh,785675,assam_dibrugarh_785675,539.0,1282.0,1475.0,5.115027829313544,0.5330683050234911,0.4633176725695699,-0.7058043436662688,0,0.14074380879854143
assam,dibrugarh,785676,assam_dibrugarh_785676,34.0,473.0,790.0,25.26,0.6205813040062844,0.3715632364493323,-0.11973394178783257,0,0.05278523136389512
assam,dibrugarh,786001,assam_dibrugarh_786001,530.0,1671.0,2852.0,8.533962264150944,0.6291639091109641,0.3686300463269358,-0.6063385185837763,0,0.10235337063311542
assam,dibrugarh,786002,assam_dibrugarh_786002,10.0,101.0,177.0,5.56,0.6145833333333334,0.3506944444444444,-0.6928589289648076,0,0.10143087279296942
assam,dibrugarh,786003,assam_dibrugarh_786003,271.0,937.0,1748.0,9.907749077490775,0.6486085343228201,0.3476808905380334,-0.5663714348386347,0,0.09539991522219984
assam,dibrugarh,786004,assam_dibrugarh_786004,15.0,403.0,995.0,27.96,0.7066761363636364,0.2862215909090909,-0.04118381664174973,0,0.03517876248295389
assam,dibrugarh,786005,assam_dibrugarh_786005,8.0,117.0,491.0,12.16,0.7944983818770227,0.18932038834951456,-0.5008475119410495,0,0.1349142947247189
assam,dibrugarh,786006,assam_dibrugarh_786006,3.0,23.0,136.0,3.18,0.8047337278106509,0.13609467455621302,-0.7620994096491325,0,0.1820024728622546
assam,dibrugarh,786007,assam_dibrugarh_786007,327.0,738.0,2054.0,8.53822629969419,0.7330478229835832,0.2633832976445396,-0.6062144665372765,0,0.10563400508522891
assam,dibrugarh,786008,assam_dibrugarh_786008,25.0,88.0,531.0,12.38,0.8441971383147854,0.13990461049284578,-0.49444713137359086,0,0.16280244495168328
assam,dibrugarh,786010,assam_dibrugarh_786010,508.0,1266.0,1396.0,5.24015748031496,0.5224550898203593,0.47380239520958084,-0.7021639919086218,0,0.14644814007885876
assam,dibrugarh,786012,assam_dibrugarh_786012,97.0,157.0,422.0,5.969072164948454,0.7164685908319185,0.266553480475382,-0.6809579401683334,0,0.10825801858939538
assam,dibrugarh,786101,assam_dibrugarh_786101,465.0,829.0,1564.0,5.146236559139785,0.6508531002913025,0.3449854348730753,-0.7048963993575645,0,0.1088139446938126
assam,dibrugarh,786102,assam_dibrugarh_786102,0.0,5.0,4.0,0.18,0.21052631578947367,0.2631578947368421,-0.8493773264781135,0,0.17460280244797582
assam,dibrugarh,786103,assam_dibrugarh_786103,50.0,405.0,527.0,18.64,0.559447983014862,0.4299363057324841,-0.31232721159045057,0,0.08374698332049346
assam,dibrugarh,786184,assam_dibrugarh_786184,386.0,1181.0,1681.0,7.414507772020725,0.5853064066852368,0.4112116991643454,-0.638906403936433,0,0.11064262003107309
assam,dibrugarh,786189,assam_dibrugarh_786189,1.0,17.0,1.0,0.36,0.03571428571428571,0.6071428571428571,-0.8441406514683746,0,0.3171575415808315
assam,dibrugarh,786191,assam_dibrugarh_786191,161.0,897.0,714.0,10.006211180124224,0.4404688463911166,0.5533621221468229,-0.5635069124371519,0,0.17895752011649688
assam,dibrugarh,786602,assam_dibrugarh_786602,403.0,925.0,1168.0,5.193548387096774,0.555397051830718,0.439847836424156,-0.7035199734290788,0,0.12725368844426999
assam,dibrugarh,786610,assam_dibrugarh_786610,441.0,735.0,1250.0,4.501133786848072,0.6265664160401002,0.3684210526315789,-0.7236641413929715,0,0.11342685109214844
assam,dibrugarh,786611,assam_dibrugarh_786611,261.0,337.0,443.0,2.9885057471264367,0.5607594936708861,0.42658227848101266,-0.7676704828076414,0,0.12780999659118591
assam,dibrugarh,786612,assam_dibrugarh_786612,227.0,574.0,592.0,5.136563876651983,0.5034013605442177,0.4880952380952381,-0.7051778032167924,0,0.15605621412522364
assam,dibrugarh,786613,assam_dibrugarh_786613,340.0,711.0,814.0,4.485294117647059,0.5302931596091205,0.4631921824104234,-0.7241249591700131,0,0.1431577897820956
assam,dibrugarh,786614,assam_dibrugarh_786614,67.0,277.0,441.0,10.716417910447761,0.6057692307692307,0.3804945054945055,-0.542845124456965,0,0.09488588964840944
assam,dibrugarh,786621,assam_dibrugarh_786621,24.0,238.0,193.0,8.62,0.4376417233560091,0.5396825396825397,-0.603835453799247,0,0.178833583657228
assam,dibrugarh,786622,assam_dibrugarh_786622,5.0,29.0,13.0,0.84,0.25,0.5576923076923077,-0.8301761847757376,0,0.2501000811768615
assam,dibrugarh,786623,assam_dibrugarh_786623,20.0,146.0,204.0,7.0,0.5666666666666667,0.40555555555555556,-0.6509655288868967,0,0.10743777068380533
assam,dibrugarh,786624,assam_dibrugarh_786624,11.0,20.0,9.0,0.58,0.23076923076923078,0.5128205128205128,-0.837740270900916,0,0.23946711288851236
assam,dibrugarh,786692,assam_dibrugarh_786692,4.0,45.0,16.0,1.22,0.22535211267605634,0.6338028169014085,-0.8191209819774,0,0.28122878138858415
assam,dima hasao,788818,assam_dima hasao_788818,1.0,14.0,0.0,0.28,0.0,0.5833333333333334,-0.846468062583814,0,0.3171004641947385
assam,dima hasao,788819,assam_dima hasao_788819,223.0,58.0,5.0,0.2825112107623318,0.0684931506849315,0.7945205479452054,-0.8463950048357958,0,0.37566215193056274
assam,dima hasao,788830,assam_dima hasao_788830,3.0,12.0,5.0,0.34,0.18518518518518517,0.4444444444444444,-0.8447225042472344,0,0.2264818600572429
assam,dima hasao,788831,assam_dima hasao_788831,0.0,13.0,2.0,0.3,0.08,0.52,-0.8458862098049542,0,0.2768021846877722
assam,dima hasao,788832,assam_dima hasao_788832,0.0,4.0,0.0,0.08,0.0,0.2857142857142857,-0.8522865903724128,0,0.21446989047964862
assam,dima hasao,788931,assam_dima hasao_788931,0.0,44.0,0.0,0.88,0.0,0.8148148148148148,-0.8290124792180179,0,0.3829012479218018
assam,goalpara,783101,assam_goalpara_783101,819.0,4891.0,3338.0,10.047619047619047,0.40514625561354534,0.5936400048549582,-0.5623022482987255,0,0.20092022220097625
assam,goalpara,783120,assam_goalpara_783120,334.0,3486.0,1329.0,14.416167664670658,0.275440414507772,0.7224870466321244,-0.43520964067792883,0,0.262622838225237
assam,goalpara,783121,assam_goalpara_783121,85.0,557.0,824.0,16.24705882352941,0.5923795830337887,0.400431344356578,-0.3819441852493319,0,0.0827633747689566
assam,goalpara,783122,assam_goalpara_783122,9.0,152.0,61.0,4.26,0.273542600896861,0.6816143497757847,-0.7306793595906993,0,0.27827279270131255
assam,goalpara,783123,assam_goalpara_783123,35.0,353.0,599.0,19.04,0.6226611226611226,0.36694386694386694,-0.30069015601325316,0,0.06973093643139157
assam,goalpara,783124,assam_goalpara_783124,62.0,723.0,453.0,18.967741935483872,0.38195615514333897,0.6096121416526138,-0.3027923337949404,0,0.18579739146420712
assam,goalpara,783125,assam_goalpara_783125,530.0,1653.0,1410.0,5.779245283018868,0.45883501464367066,0.5379108363163033,-0.6864805051059851,0,0.18169724708231177
assam,goalpara,783126,assam_goalpara_783126,660.0,2051.0,1290.0,5.0621212121212125,0.38495971351835273,0.6120561026559236,-0.7073435367779405,0,0.22643165324562534
assam,goalpara,783129,assam_goalpara_783129,2650.0,8315.0,4980.0,5.016981132075472,0.3742953776775648,0.6249530251785044,-0.708656780828569,0,0.2334883006316201
assam,goalpara,783130,assam_goalpara_783130,369.0,991.0,732.0,4.669376693766938,0.42238892094633584,0.5718407386035776,-0.7187695112472613,0,0.20503787127681655
assam,goalpara,783132,assam_goalpara_783132,821.0,1312.0,1459.0,3.3751522533495737,0.5246314275440489,0.4717727436174038,-0.7564219156035217,0,0.1506717337592175
assam,goalpara,783133,assam_goalpara_783133,7.0,12.0,3.0,0.3,0.12,0.48,-0.8458862098049542,0,0.2537614741686758
assam,goalpara,783134,assam_goalpara_783134,307.0,258.0,208.0,1.517915309446254,0.4369747899159664,0.542016806722689,-0.8104538394440899,0,0.20046395415738277
assam,goalpara,783330,assam_goalpara_783330,187.0,1520.0,1622.0,16.802139037433154,0.5145939086294417,0.48223350253807107,-0.36579543700183065,0,0.11753921208172913
assam,golaghat,785601,assam_golaghat_785601,1248.0,2865.0,3512.0,5.109775641025641,0.5498669171755127,0.4485674025364021,-0.7059571436837894,0,0.13180069195134658
assam,golaghat,785602,assam_golaghat_785602,411.0,832.0,804.0,3.980535279805353,0.488456865127582,0.5054678007290401,-0.7388097257926269,0,0.16887868924932134
assam,golaghat,785603,assam_golaghat_785603,616.0,771.0,290.0,1.7224025974025974,0.2707749766573296,0.7198879551820728,-0.8045047646071442,0,0.299693656306567
assam,golaghat,785609,assam_golaghat_785609,159.0,219.0,110.0,2.069182389937107,0.32448377581120946,0.6460176991150443,-0.7944160253102113,0,0.2606813805094004
assam,golaghat,785610,assam_golaghat_785610,99.0,141.0,135.0,2.787878787878788,0.47202797202797203,0.493006993006993,-0.7735072504952639,0,0.1716865249360104
