state,district,pincode,region_key,demo_to_enrol_ratio,bio_to_enrol_ratio
assam,jorhat,785680,assam_jorhat_785680,0.13829787234042554,0.0425531914893617
assam,jorhat,785682,assam_jorhat_785682,5.153846153846154,18.384615384615383
assam,jorhat,785683,assam_jorhat_785683,22.5,21.0
assam,jorhat,785700,assam_jorhat_785700,5.111111111111111,5.722222222222222
assam,jorhat,785703,assam_jorhat_785703,8.8125,18.1875
assam,jorhat,785704,assam_jorhat_785704,3.7,0.8
assam,kamrup,781001,assam_kamrup_781001,0.0,0.5
assam,kamrup,781003,assam_kamrup_781003,0.6,0.1
assam,kamrup,781004,assam_kamrup_781004,0.2,0.2
assam,kamrup,781006,assam_kamrup_781006,1.2,0.4
assam,kamrup,781007,assam_kamrup_781007,1.7,0.4
assam,kamrup,781008,assam_kamrup_781008,1.5,0.5
assam,kamrup,781009,assam_kamrup_781009,1.9,0.9
assam,kamrup,781010,assam_kamrup_781010,0.0,0.1
assam,kamrup,781011,assam_kamrup_781011,1.7,0.4
assam,kamrup,781012,assam_kamrup_781012,0.7,0.6
assam,kamrup,781013,assam_kamrup_781013,1.3,0.3
assam,kamrup,781014,assam_kamrup_781014,3.7,1.9
assam,kamrup,781015,assam_kamrup_781015,2.4,0.8
assam,kamrup,781016,assam_kamrup_781016,0.4,0.3
assam,kamrup,781017,assam_kamrup_781017,2.727272727272727,9.636363636363637
assam,kamrup,781018,assam_kamrup_781018,8.772727272727273,15.954545454545455
assam,kamrup,781019,assam_kamrup_781019,0.6,0.2
assam,kamrup,781020,assam_kamrup_781020,1.1,0.2
assam,kamrup,781021,assam_kamrup_781021,0.5,0.4
assam,kamrup,781022,assam_kamrup_781022,2.5,0.6
assam,kamrup,781023,assam_kamrup_781023,0.0,0.1
assam,kamrup,781024,assam_kamrup_781024,0.6,0.0
assam,kamrup,781025,assam_kamrup_781025,0.3,0.3
assam,kamrup,781026,assam_kamrup_781026,0.5,0.2
assam,kamrup,781028,assam_kamrup_781028,0.6,1.2
assam,kamrup,781029,assam_kamrup_781029,1.5,0.5
assam,kamrup,781030,assam_kamrup_781030,6.107142857142857,13.678571428571429
assam,kamrup,781031,assam_kamrup_781031,3.230769230769231,7.038461538461538
assam,kamrup,781032,assam_kamrup_781032,7.5,14.785714285714286
assam,kamrup,781034,assam_kamrup_781034,1.5,0.5
assam,kamrup,781035,assam_kamrup_781035,0.7,0.1
assam,kamrup,781036,assam_kamrup_781036,0.6,0.1
assam,kamrup,781037,assam_kamrup_781037,0.9,0.3
assam,kamrup,781038,assam_kamrup_781038,1.3,0.2
assam,kamrup,781039,assam_kamrup_781039,1.8,1.6
assam,kamrup,781101,assam_kamrup_781101,2.800796812749004,2.7768924302788847
assam,kamrup,781102,assam_kamrup_781102,1.950664136622391,2.918406072106262
assam,kamrup,781103,assam_kamrup_781103,1.4640287769784173,3.7446043165467624
assam,kamrup,781104,assam_kamrup_781104,16.62857142857143,21.771428571428572
assam,kamrup,781120,assam_kamrup_781120,1.989010989010989,1.2307692307692308
assam,kamrup,781121,assam_kamrup_781121,3.138888888888889,8.074074074074074
assam,kamrup,781122,assam_kamrup_781122,3.566473988439306,3.3236994219653178
assam,kamrup,781123,assam_kamrup_781123,2.8679611650485435,2.483495145631068
assam,kamrup,781124,assam_kamrup_781124,8.066666666666666,10.5
assam,kamrup,781125,assam_kamrup_781125,2.023121387283237,2.7052023121387285
assam,kamrup,781127,assam_kamrup_781127,3.3233082706766917,9.774436090225564
assam,kamrup,781128,assam_kamrup_781128,7.190476190476191,5.142857142857143
assam,kamrup,781129,assam_kamrup_781129,1.1857142857142857,2.4285714285714284
assam,kamrup,781131,assam_kamrup_781131,4.533333333333333,1.8
assam,kamrup,781132,assam_kamrup_781132,8.161290322580646,7.161290322580645
assam,kamrup,781134,assam_kamrup_781134,7.388888888888889,9.11111111111111
assam,kamrup,781135,assam_kamrup_781135,3.68859649122807,3.18859649122807
assam,kamrup,781136,assam_kamrup_781136,2.5868544600938965,2.1854460093896715
assam,kamrup,781137,assam_kamrup_781137,1.8245445829338447,2.146692233940556
assam,kamrup,781141,assam_kamrup_781141,2.54228855721393,2.9129353233830844
assam,kamrup,781171,assam_kamrup_781171,1.9,0.6
assam,kamrup,781350,assam_kamrup_781350,6.103448275862069,17.03448275862069
assam,kamrup,781354,assam_kamrup_781354,1.4612850082372324,2.425864909390445
assam,kamrup,781364,assam_kamrup_781364,15.677966101694915,13.084745762711865
assam,kamrup,781365,assam_kamrup_781365,4.833333333333333,15.777777777777779
assam,kamrup,781366,assam_kamrup_781366,4.02076124567474,4.823529411764706
assam,kamrup,781376,assam_kamrup_781376,5.233333333333333,22.566666666666666
assam,kamrup,781380,assam_kamrup_781380,0.9691211401425178,3.0760095011876483
assam,kamrup,781381,assam_kamrup_781381,4.566666666666666,10.566666666666666
assam,kamrup,781382,assam_kamrup_781382,6.352941176470588,8.411764705882353
assam,kamrup metro,781001,assam_kamrup metro_781001,3.697674418604651,5.248062015503876
assam,kamrup metro,781003,assam_kamrup metro_781003,14.444444444444445,16.59259259259259
assam,kamrup metro,781004,assam_kamrup metro_781004,5.8,8.2
assam,kamrup metro,781005,assam_kamrup metro_781005,1.7169811320754718,2.328301886792453
assam,kamrup metro,781006,assam_kamrup metro_781006,3.238095238095238,3.8476190476190477
assam,kamrup metro,781007,assam_kamrup metro_781007,6.0476190476190474,5.440476190476191
assam,kamrup metro,781008,assam_kamrup metro_781008,10.366666666666667,11.233333333333333
assam,kamrup metro,781009,assam_kamrup metro_781009,3.6226415094339623,4.783018867924528
assam,kamrup metro,781010,assam_kamrup metro_781010,1.0833333333333333,2.25
assam,kamrup metro,781011,assam_kamrup metro_781011,6.565217391304348,6.373913043478261
assam,kamrup metro,781012,assam_kamrup metro_781012,2.502463054187192,4.665024630541872
assam,kamrup metro,781013,assam_kamrup metro_781013,1.2,0.2
assam,kamrup metro,781014,assam_kamrup metro_781014,6.3076923076923075,5.923076923076923
assam,kamrup metro,781015,assam_kamrup metro_781015,3.625,7.9375
assam,kamrup metro,781016,assam_kamrup metro_781016,6.038461538461538,8.051282051282051
assam,kamrup metro,781017,assam_kamrup metro_781017,1.8061224489795917,4.3061224489795915
assam,kamrup metro,781018,assam_kamrup metro_781018,2.5,1.3
assam,kamrup metro,781019,assam_kamrup metro_781019,3.0088495575221237,3.893805309734513
assam,kamrup metro,781020,assam_kamrup metro_781020,4.7465753424657535,5.97945205479452
assam,kamrup metro,781021,assam_kamrup metro_781021,5.056603773584905,12.415094339622641
assam,kamrup metro,781022,assam_kamrup metro_781022,9.479166666666666,8.6875
assam,kamrup metro,781023,assam_kamrup metro_781023,8.307692307692308,22.46153846153846
assam,kamrup metro,781024,assam_kamrup metro_781024,3.696969696969697,7.242424242424242
assam,kamrup metro,781025,assam_kamrup metro_781025,2.852216748768473,5.029556650246305
assam,kamrup metro,781026,assam_kamrup metro_781026,10.77027027027027,11.162162162162161
assam,kamrup metro,781027,assam_kamrup metro_781027,6.583333333333333,5.958333333333333
assam,kamrup metro,781028,assam_kamrup metro_781028,18.235294117647058,13.029411764705882
assam,kamrup metro,781029,assam_kamrup metro_781029,12.055555555555555,9.61111111111111
assam,kamrup metro,781033,assam_kamrup metro_781033,6.1,7.1
assam,kamrup metro,781034,assam_kamrup metro_781034,5.820754716981132,5.009433962264151
assam,kamrup metro,781035,assam_kamrup metro_781035,12.538461538461538,12.692307692307692
assam,kamrup metro,781036,assam_kamrup metro_781036,2.5294117647058822,6.176470588235294
assam,kamrup metro,781037,assam_kamrup metro_781037,11.107142857142858,12.892857142857142
assam,kamrup metro,781038,assam_kamrup metro_781038,3.26271186440678,3.5508474576271185
assam,kamrup metro,781040,assam_kamrup metro_781040,24.17241379310345,13.89655172413793
assam,kamrup metro,781150,assam_kamrup metro_781150,13.529411764705882,30.294117647058822
assam,kamrup metro,781171,assam_kamrup metro_781171,3.480769230769231,6.461538461538462
assam,kamrup metro,782401,assam_kamrup metro_782401,11.904761904761905,34.476190476190474
assam,kamrup metro,782402,assam_kamrup metro_782402,1.799492385786802,6.210659898477157
assam,kamrup metro,782403,assam_kamrup metro_782403,5.905882352941177,6.1607843137254905
assam,kamrup metro,782411,assam_kamrup metro_782411,0.1,0.2
assam,karbi anglong,782001,assam_karbi anglong_782001,0.0,0.1
assam,karbi anglong,782002,assam_karbi anglong_782002,0.0,0.1
assam,karbi anglong,782104,assam_karbi anglong_782104,0.1,0.0
assam,karbi anglong,782121,assam_karbi anglong_782121,0.6,0.0
assam,karbi anglong,782122,assam_karbi anglong_782122,0.2,0.0
assam,karbi anglong,782124,assam_karbi anglong_782124,0.2,0.3
assam,karbi anglong,782125,assam_karbi anglong_782125,0.2,0.0
assam,karbi anglong,782127,assam_karbi anglong_782127,0.1,0.0
assam,karbi anglong,782135,assam_karbi anglong_782135,19.636363636363637,15.636363636363637
assam,karbi anglong,782136,assam_karbi anglong_782136,10.3,41.4
assam,karbi anglong,782138,assam_karbi anglong_782138,0.0,0.1
assam,karbi anglong,782139,assam_karbi anglong_782139,11.96,11.72
assam,karbi anglong,782140,assam_karbi anglong_782140,0.1,0.2
assam,karbi anglong,782410,assam_karbi anglong_782410,5.5813953488372094,18.023255813953487
assam,karbi anglong,782411,assam_karbi anglong_782411,0.3,0.0
assam,karbi anglong,782412,assam_karbi anglong_782412,0.0,0.0
assam,karbi anglong,782425,assam_karbi anglong_782425,1.0,0.3
assam,karbi anglong,782426,assam_karbi anglong_782426,0.0,0.1
assam,karbi anglong,782428,assam_karbi anglong_782428,0.0,0.2
assam,karbi anglong,782435,assam_karbi anglong_782435,5.4,10.5
assam,karbi anglong,782439,assam_karbi anglong_782439,0.1,0.1
assam,karbi anglong,782441,assam_karbi anglong_782441,2.575975359342916,3.98870636550308
assam,karbi anglong,782446,assam_karbi anglong_782446,7.538461538461538,24.076923076923077
assam,karbi anglong,782447,assam_karbi anglong_782447,6.257142857142857,8.8
assam,karbi anglong,782448,assam_karbi anglong_782448,4.420731707317073,5.423780487804878
assam,karbi anglong,782450,assam_karbi anglong_782450,3.4009661835748792,5.323671497584541
assam,karbi anglong,782460,assam_karbi anglong_782460,0.9788838612368024,3.1508295625942684
assam,karbi anglong,782461,assam_karbi anglong_782461,1.3373253493013972,2.24750499001996
assam,karbi anglong,782462,assam_karbi anglong_782462,4.846153846153846,12.615384615384615
assam,karbi anglong,782470,assam_karbi anglong_782470,2.0534188034188032,3.1517094017094016
assam,karbi anglong,782480,assam_karbi anglong_782480,1.6912669126691267,3.486469864698647
assam,karbi anglong,782481,assam_karbi anglong_782481,6.562043795620438,16.00729927007299
assam,karbi anglong,782482,assam_karbi anglong_782482,3.3427947598253276,5.526200873362446
assam,karbi anglong,782485,assam_karbi anglong_782485,8.832116788321168,11.554744525547445
assam,karbi anglong,782486,assam_karbi anglong_782486,1.8392857142857142,9.803571428571429
assam,karbi anglong,782490,assam_karbi anglong_782490,4.6,3.1
assam,karimganj,788030,assam_karimganj_788030,0.0,0.1
assam,karimganj,788152,assam_karimganj_788152,3.3493975903614457,2.3734939759036147
assam,karimganj,788156,assam_karimganj_788156,4.559523809523809,5.273809523809524
assam,karimganj,788166,assam_karimganj_788166,12.881578947368421,6.7368421052631575
assam,karimganj,788701,assam_karimganj_788701,1.0466666666666666,2.1466666666666665
assam,karimganj,788709,assam_karimganj_788709,1.4434782608695653,1.9095652173913042
assam,karimganj,788710,assam_karimganj_788710,1.0185185185185186,1.9814814814814814
assam,karimganj,788711,assam_karimganj_788711,6.566037735849057,5.650943396226415
assam,karimganj,788712,assam_karimganj_788712,1.0906862745098038,1.6936274509803921
assam,karimganj,788713,assam_karimganj_788713,1.7414634146341463,4.1414634146341465
assam,karimganj,788719,assam_karimganj_788719,6.1525423728813555,9.627118644067796
assam,karimganj,788720,assam_karimganj_788720,1.5353535353535352,2.7704315886134068
assam,karimganj,788722,assam_karimganj_788722,1.858267716535433,3.2440944881889764
assam,karimganj,788723,assam_karimganj_788723,2.8929384965831435,3.0569476082004554
assam,karimganj,788724,assam_karimganj_788724,1.3598382749326146,1.4528301886792452
assam,karimganj,788725,assam_karimganj_788725,3.547703180212014,3.049469964664311
assam,karimganj,788726,assam_karimganj_788726,3.0642857142857145,3.75
assam,karimganj,788727,assam_karimganj_788727,7.8,7.4
assam,karimganj,788728,assam_karimganj_788728,3.19533527696793,2.2215743440233235
assam,karimganj,788733,assam_karimganj_788733,5.045454545454546,5.318181818181818
assam,karimganj,788734,assam_karimganj_788734,6.922580645161291,4.774193548387097
assam,karimganj,788735,assam_karimganj_788735,6.602941176470588,7.529411764705882
assam,karimganj,788736,assam_karimganj_788736,8.485507246376812,3.253623188405797
assam,karimganj,788737,assam_karimganj_788737,3.561959654178674,2.9077809798270895
assam,karimganj,788781,assam_karimganj_788781,2.423076923076923,4.705128205128205
assam,karimganj,788803,assam_karimganj_788803,3.6842105263157894,2.526315789473684
assam,karimganj,788806,assam_karimganj_788806,2.9242105263157896,3.082105263157895
assam,kokrajhar,783331,assam_kokrajhar_783331,0.5,0.0
assam,kokrajhar,783332,assam_kokrajhar_783332,12.585365853658537,22.804878048780488
assam,kokrajhar,783333,assam_kokrajhar_783333,9.470588235294118,27.676470588235293
assam,kokrajhar,783335,assam_kokrajhar_783335,5.4,6.0
assam,kokrajhar,783336,assam_kokrajhar_783336,26.864864864864863,28.756756756756758
assam,kokrajhar,783337,assam_kokrajhar_783337,16.53846153846154,42.64102564102564
assam,kokrajhar,783339,assam_kokrajhar_783339,0.7,2.3
assam,kokrajhar,783345,assam_kokrajhar_783345,18.607142857142858,22.785714285714285
assam,kokrajhar,783346,assam_kokrajhar_783346,8.30952380952381,23.761904761904763
assam,kokrajhar,783347,assam_kokrajhar_783347,23.318181818181817,24.363636363636363
assam,kokrajhar,783350,assam_kokrajhar_783350,5.112244897959184,7.86734693877551
assam,kokrajhar,783354,assam_kokrajhar_783354,30.0,35.888888888888886
assam,kokrajhar,783360,assam_kokrajhar_783360,7.521531100478469,9.174641148325358
assam,kokrajhar,783361,assam_kokrajhar_783361,34.833333333333336,42.44444444444444
assam,kokrajhar,783369,assam_kokrajhar_783369,5.729166666666667,8.760416666666666
assam,kokrajhar,783370,assam_kokrajhar_783370,0.9840881272949816,2.635250917992656
assam,kokrajhar,783372,assam_kokrajhar_783372,8.529411764705882,23.352941176470587
assam,kokrajhar,783373,assam_kokrajhar_783373,0.2,0.0
assam,kokrajhar,783376,assam_kokrajhar_783376,11.470588235294118,14.735294117647058
assam,kokrajhar,783394,assam_kokrajhar_783394,0.2,0.0
assam,lakhimpur,784160,assam_lakhimpur_784160,2.1840888066604993,2.209990749306198
assam,lakhimpur,784161,assam_lakhimpur_784161,4.787878787878788,4.424242424242424
assam,lakhimpur,784162,assam_lakhimpur_784162,4.2,6.933333333333334
assam,lakhimpur,784163,assam_lakhimpur_784163,10.0,9.6
assam,lakhimpur,784164,assam_lakhimpur_784164,28.666666666666668,15.30952380952381
assam,lakhimpur,784165,assam_lakhimpur_784165,16.423076923076923,9.25
assam,lakhimpur,787001,assam_lakhimpur_787001,12.636363636363637,9.256198347107437
assam,lakhimpur,787031,assam_lakhimpur_787031,6.992458521870287,5.365007541478129
assam,lakhimpur,787032,assam_lakhimpur_787032,2.7858197932053175,3.333825701624815
assam,lakhimpur,787033,assam_lakhimpur_787033,7.28,10.0
assam,lakhimpur,787034,assam_lakhimpur_787034,0.7,0.1
assam,lakhimpur,787051,assam_lakhimpur_787051,17.90566037735849,17.0
assam,lakhimpur,787052,assam_lakhimpur_787052,10.25,11.125
assam,lakhimpur,787053,assam_lakhimpur_787053,19.645833333333332,21.0
assam,lakhimpur,787054,assam_lakhimpur_787054,8.317073170731707,9.180487804878048
assam,lakhimpur,787055,assam_lakhimpur_787055,1.593073593073593,3.779220779220779
assam,lakhimpur,787056,assam_lakhimpur_787056,1.273037542662116,1.2969283276450512
assam,lakhimpur,787058,assam_lakhimpur_787058,8.5,38.4
assam,majuli,785102,assam_majuli_785102,1.7,1.0
assam,majuli,785104,assam_majuli_785104,3.1365313653136533,4.682656826568266
assam,majuli,785105,assam_majuli_785105,15.285714285714286,17.642857142857142
assam,majuli,785106,assam_majuli_785106,6.413793103448276,18.620689655172413
assam,majuli,785110,assam_majuli_785110,8.523809523809524,18.142857142857142
assam,majuli,785614,assam_majuli_785614,1.1,1.0
assam,marigaon,782001,assam_marigaon_782001,1.9,0.2
assam,marigaon,782103,assam_marigaon_782103,22.196969696969695,18.075757575757574
assam,marigaon,782104,assam_marigaon_782104,8.017391304347827,9.652173913043478
assam,marigaon,782105,assam_marigaon_782105,2.164448669201521,2.2547528517110265
assam,marigaon,782106,assam_marigaon_782106,17.6375,15.4875
assam,marigaon,782121,assam_marigaon_782121,7.583153347732181,6.7429805615550755
assam,marigaon,782123,assam_marigaon_782123,12.145454545454545,12.036363636363637
assam,marigaon,782125,assam_marigaon_782125,0.5,0.2
assam,marigaon,782126,assam_marigaon_782126,3.4774114774114775,4.452991452991453
assam,marigaon,782127,assam_marigaon_782127,2.065272496831432,2.867553865652725
assam,marigaon,782142,assam_marigaon_782142,16.166666666666668,32.333333333333336
assam,marigaon,782410,assam_marigaon_782410,0.9565857247976454,1.0537159676232524
assam,marigaon,782411,assam_marigaon_782411,5.834730538922155,3.394011976047904
assam,marigaon,782412,assam_marigaon_782412,14.44,6.4
assam,marigaon,782413,assam_marigaon_782413,17.928571428571427,19.571428571428573
assam,marigaon,782425,assam_marigaon_782425,8.1,4.7
assam,nagaon,782001,assam_nagaon_782001,6.947368421052632,14.736842105263158
assam,nagaon,782002,assam_nagaon_782002,21.160493827160494,30.01851851851852
assam,nagaon,782003,assam_nagaon_782003,12.217777777777778,15.32
assam,nagaon,782101,assam_nagaon_782101,11.727272727272727,19.40909090909091
assam,nagaon,782102,assam_nagaon_782102,6.825,11.325
assam,nagaon,782103,assam_nagaon_782103,36.46341463414634,45.97560975609756
assam,nagaon,782104,assam_nagaon_782104,0.4,0.0
assam,nagaon,782120,assam_nagaon_782120,12.09375,9.079545454545455
assam,nagaon,782122,assam_nagaon_782122,3.8216783216783217,5.511655011655011
assam,nagaon,782123,assam_nagaon_782123,15.426829268292684,18.23170731707317
assam,nagaon,782124,assam_nagaon_782124,4.484186046511628,5.650697674418605
